,song_id,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
4002,5d1rmWWF1725tnYjq6rMDB,Ed Sheeran,Way To Break My Heart (feat. Skrillex),65,0.11,0.726,190293,0.731,3.21e-06,1,0.0928,-6.304,0,0.159,170.125,4,0.43
4003,6I0m89XMkPX46MMaNmkWNK,Mk.gee,Untitled,59,0.217,0.713,219457,0.505,0.113,8,0.1,-9.504,1,0.0365,101.983,4,0.583
4004,0Z59bs7H2ibAzIoApGzN7p,Filmore,Busy,58,0.548,0.497,202822,0.719,0.0,9,0.115,-5.257,1,0.0336,156.039,4,0.516
4005,2yvX9pGZNtPVDIUSNY0jML,YNW Melly,Stay Up,57,0.0177,0.371,252343,0.561,9.95e-06,2,0.659,-9.133,1,0.0534,136.457,4,0.225
4006,5tHf0v419Ia09AS9sEK6iF,Gang Starr,Family and Loyalty,61,0.176,0.72,274667,0.768,0.0,6,0.118,-3.804,0,0.285,90.173,4,0.709
4007,6tPnAqe6UNeKMoOrruBSEi,ILLENIUM,Broken Ones (with Anna Clendening),59,0.148,0.545,198286,0.668,0.0,7,0.372,-3.962,0,0.0906,149.988,4,0.249
4008,3bSml9H11c2FHl8mRRKKxV,KAYTRANADA,Scared To Death,61,0.0555,0.85,153360,0.676,0.878,2,0.151,-8.22,1,0.104,107.963,4,0.186
4009,5VEHaQwMTluOyIFRx6VrkZ,Ruel,Unsaid,62,0.385,0.532,227040,0.433,0.0,11,0.355,-6.964,1,0.0933,77.04,4,0.267
4010,6Wz9rIfo9tOBcVCd1Mo7F7,Nightly,Twenty Something,58,0.096,0.641,276957,0.589,9.67e-05,5,0.208,-6.305,0,0.0275,100.001,4,0.11
4011,6ijH5FAfl6yvSUEaIOP1Cf,iann dior,don't want to fall,59,0.0825,0.669,119144,0.612,0.0,9,0.251,-6.438,1,0.037,72.493,4,0.528
4012,5nKSxq2yNgQLtgzqJxPn41,Sleepy Fish,i wish it would never stop snowing,61,0.0365,0.804,196500,0.164,0.831,4,0.0927,-14.07,1,0.0492,126.953,4,0.419
4013,01dBLHq3UWyDRWDZJXj235,Midland,Cheatin’ Songs,57,0.043,0.723,215033,0.723,3.99e-05,4,0.326,-5.522,1,0.0269,109.988,4,0.694
4014,4YS6FM8lct3QyV2oGIrCp4,The Tides,Under The Wind,60,0.834,0.253,240000,0.203,0.859,11,0.109,-16.256,1,0.0484,59.99,4,0.147
4015,30P6RIDu6Pf48NyqQrlPRC,Trippie Redd,Be Yourself,58,0.264,0.57,196861,0.535,3.71e-06,7,0.111,-6.77,1,0.212,90.568,4,0.0734
4016,3AM6AoxPgPyXKCiCjKe1BM,Ben Platt,Ease My Mind,59,0.544,0.38,276800,0.257,0.0,7,0.117,-8.4,1,0.0322,146.174,3,0.112
4017,4pIiKrGXCgTZOAFGJjCEvL,Jenni Rivera,Ya Lo Sé,63,0.528,0.485,203520,0.388,0.0,3,0.131,-5.729,1,0.0326,159.672,3,0.696
4018,0cS3uE3snbema8S5QRRboX,Domenico Cattaneo,"Senza tentazioni, senza onore",62,0.993,0.263,164000,0.151,0.958,5,0.0885,-23.106,1,0.0699,65.527,5,0.258
4019,2aQZSSRvTDuUJS3Dv6zAOn,The Young Escape,So Alive,57,0.00733,0.419,178619,0.65,0.0,2,0.237,-7.12,1,0.0677,160.975,4,0.271
4020,176CHQCg8fvF0ETAEnQ6z0,Lil Loaded,Opps On Fire,58,0.0448,0.901,137143,0.617,0.0,1,0.0937,-7.884,0,0.237,125.986,4,0.782
4021,5UW6kmsyuL4C7A3DrXYg0M,Upchurch,Some Days,55,0.275,0.732,182724,0.673,0.0,0,0.418,-5.89,0,0.0522,140.187,4,0.494
4022,0cCb6YtxKMYur2ZXqndAvH,Rhonda Holland,Callistea,65,0.991,0.432,151893,0.0308,0.94,9,0.0859,-20.463,0,0.0414,137.605,3,0.264
4023,1gibxiYQ2bDcnbYga7qXY7,Love & The Outcome,You Got This,57,0.00211,0.575,194680,0.866,0.000102,0,0.151,-3.242,1,0.0388,164.981,4,0.79
4024,2NS5S3hdksbSntinalpeJJ,EDEN,"love, death, distraction",61,0.923,0.262,257045,0.366,4.25e-05,0,0.3,-10.181,0,0.0348,81.749,4,0.222
4025,47Yql6DzEgsq25RuEj6LB7,Ethan Cramer,History,56,3.76e-05,0.298,252579,0.547,0.0,1,0.0829,-11.976,1,0.0313,133.226,4,0.383
4026,5b0DJPEs6UUlDmpZuoDD2X,Grimes,We Appreciate Power,61,0.00898,0.534,334688,0.899,4.32e-05,2,0.4,-4.18,0,0.0509,108.033,4,0.432
4027,2AYqn2SkHqDzF1qM8Wj2nh,Young Nudy,Mister (feat. 21 Savage),57,0.264,0.767,174707,0.583,0.0,1,0.123,-7.908,1,0.193,142.96,4,0.254
4028,3WGJSY8JaGliVIJyMig5aS,Charli XCX,1999,65,0.0183,0.745,189200,0.728,1.5e-06,7,0.14,-4.686,1,0.034,124.016,4,0.625
4029,4SFBV7SRNG2e2kyL1F6kjU,Johann Sebastian Bach,"The Well-Tempered Clavier: Book 1, BWV 846-869: 1. Prelude in C Major, BWV 846",63,0.989,0.221,139307,0.126,0.897,0,0.102,-25.427,1,0.0447,133.63,4,0.216
4030,4WiqPbWvLbv317E8fB4SJC,Hildur Guðnadóttir,Bathroom Dance,65,0.856,0.167,128280,0.0721,0.265,8,0.0758,-19.221,0,0.0339,86.116,1,0.0388
4031,1eA6HGJ1qZXEL7NIFKYrXK,Rence,Baby Blue,57,0.898,0.518,208000,0.412,0.000757,7,0.112,-8.909,1,0.0336,120.061,4,0.0784
4032,42JPhBkcrAn8wfZn9xdSzO,Jobii,Salt Lamp,60,0.351,0.648,138759,0.54,0.759,7,0.0951,-7.129,1,0.0539,154.021,4,0.249
4033,4XDyJJP7cdinMBQgozNZbq,Jason Aldean,Cowboy Killer,56,0.00601,0.551,176000,0.82,0.0,4,0.245,-6.229,0,0.032,126.103,4,0.581
4034,5rxrXQ6V5CXu9doBCd67qD,$uicideBoy$,Killing 2 Birds With 22 Stones ($UICIDEBOY$ X TRAVIS BARKER),58,0.00123,0.655,143259,0.743,2.92e-06,1,0.47,-5.26,1,0.0388,130.031,4,0.0664
4035,09rAaPQe0MUtaXHNWDq5cJ,Lil Mosey,Space Coupe,59,0.437,0.675,137867,0.599,0.0,9,0.106,-8.448,0,0.0862,153.957,4,0.491
4036,26l6Ll6gjTkxgVgzuUq0AE,Sabine Paulet,flâner,62,0.987,0.407,195500,0.156,0.874,1,0.0957,-19.551,1,0.0374,102.63,4,0.342
4037,4P6Y4uhdy4Z9W9WUdCjt8l,Oh Wonder,I Wish I Never Met You,63,0.667,0.471,179081,0.496,6.67e-05,1,0.112,-9.947,1,0.225,93.999,4,0.602
4038,5jhYykolbcG1T9wZSyvhp5,LOONA,Butterfly,64,0.0427,0.582,237756,0.866,0.00014,7,0.126,-4.139,0,0.0414,107.021,4,0.351
4039,6OEX8FPaHyUyftZJWsve3Y,Colt Ford,Slow Ride,56,0.00284,0.671,174635,0.771,0.0,11,0.187,-4.732,0,0.0463,142.01,4,0.639
4041,79sYN8CwQMVwA4wNXg1RVt,Vedo,Girls Need Love (V-Mix),59,0.449,0.754,258247,0.436,0.0,6,0.104,-9.183,0,0.392,97.094,4,0.402
4042,4voDl84hImSNrFKe7wmXKj,Dave East,Everyday,58,0.096,0.75,201320,0.812,0.0,0,0.187,-6.702,1,0.256,148.19,4,0.942
4043,1saZ5nnaCWBjOK09izEK9c,Alaina Castillo,i don't think i love you anymore,61,0.731,0.557,229383,0.358,6.14e-06,9,0.163,-7.095,0,0.0329,72.877,4,0.201
4044,0C5u9cvJGDP4YpIbUyzJW4,La Arrolladora Banda El Limón De Rene Camacho,Cedí,69,0.122,0.77,193347,0.345,0.0,10,0.103,-7.798,1,0.034,119.903,4,0.53
4045,3GIIv6Eo0WSuM9Bxx5DTdR,girl in red,watch you sleep.,62,0.931,0.451,180226,0.222,0.00599,2,0.0908,-16.374,1,0.0314,132.874,4,0.381
4046,62z2Su8BBGvR50aOvdjPzW,Zara Larsson,Invisible - from the Netflix Film Klaus,69,0.0571,0.519,173975,0.731,0.0,11,0.381,-3.993,1,0.0402,82.967,4,0.296
4047,3W7AVzdM5nLrnHIGuhqYdf,Night Lovell,JOAN OF ARC,61,0.00368,0.915,145168,0.666,0.00295,1,0.253,-2.52,1,0.0402,124.057,4,0.0386
4048,4yZI69ElgxddAUGNJjzc0j,Omy de Oro,Subimos de Rango,63,0.749,0.809,266092,0.653,0.000253,6,0.106,-6.705,0,0.29,129.798,4,0.73
4049,6CNvzo37dUI7baavVzEoxR,Neon Trees,Used To Like,58,0.000416,0.534,198276,0.934,0.0,8,0.375,-4.039,1,0.0362,152.078,4,0.515
4050,3OKjt7tEwniRCq984dsx7f,Deante' Hitchcock,How TF,59,0.592,0.733,241213,0.824,0.00042,6,0.217,-4.341,1,0.289,83.812,4,0.913
4051,2rGgIteiX209jWcsbS1MXq,Roy Woods,Bubbly,62,0.173,0.773,230750,0.544,0.0,1,0.108,-7.183,1,0.101,94.979,4,0.355
4052,3ScyefUwfkGi0g6CaCemRc,Minik Knudsen,Drømme,63,0.993,0.304,253000,0.007,0.902,11,0.0835,-33.858,0,0.0414,65.147,3,0.0759
4053,3pcPPhPAiurm2Ior11SHrz,Coldplay,Daddy,69,0.931,0.636,298320,0.18,0.801,1,0.513,-19.54,1,0.0338,116.945,4,0.202
4054,4rX1D0bGnSgxcODvoseZEj,Zeds Dead,Rescue,57,0.107,0.585,181733,0.958,0.000153,1,0.252,-1.154,1,0.0741,144.928,4,0.292
4055,7yKTW0Fh9arBDdUbY9xiKi,Goth Babe,Colours,55,0.823,0.624,182857,0.532,5.61e-05,1,0.0712,-7.986,0,0.0691,104.911,4,0.359
4056,4GZ3YCkuH0VvTluVLwUp4g,Fitz and The Tantrums,I Just Wanna Shine,58,0.04,0.705,207925,0.918,9.3e-05,6,0.0803,-2.77,0,0.0684,92.511,4,0.546
4057,14Q3OrXMvSTCJvqeSNXovU,Amenazzy,Nadie Como Tu,66,0.147,0.694,177328,0.842,1.05e-06,2,0.261,-4.91,1,0.0624,105.02,4,0.753
4058,4zIiarkbaDt2cm6sukb1Xt,BENEE,Soaked,68,0.464,0.793,240947,0.588,0.0,9,0.105,-5.248,0,0.0353,93.004,4,0.601
4059,0GfS3y8Jd7SHWd9R51s7Fo,Sam Smith,Dancing With A Stranger (With Normani) - Cheat Codes Remix,69,0.103,0.746,159404,0.557,0.0036,1,0.138,-6.722,1,0.0542,111.961,4,0.324
4061,0C8IIabjKg5BdCVP3fRZ03,Benjamin Martins,Calming Night,57,0.462,0.159,255556,0.293,0.978,8,0.111,-19.983,1,0.0457,106.987,4,0.0377
4062,4toEi45GXGN8A0nph7qanp,Lil Mosey,Rockstars,60,0.143,0.67,114173,0.555,0.0,7,0.602,-8.081,1,0.0391,159.963,4,0.492
4063,6GqRl2u7LIW93T8Vi5LnXU,WALK THE MOON,Timebomb,60,0.000276,0.583,218589,0.778,0.0,5,0.621,-4.766,1,0.0403,122.053,4,0.446
4064,6iIQFnknhqitV3qJXICseF,Big K.R.I.T.,Addiction (feat. Lil Wayne & Saweetie),58,0.0564,0.607,169944,0.618,0.0,1,0.0877,-5.697,1,0.316,186.991,4,0.504
4065,4PCua68lpXoIfwtg8lLFMm,Arizona Zervas,RACE,61,0.17,0.809,146747,0.713,1.46e-05,0,0.16,-4.34,0,0.0758,75.49,4,0.87
4066,1niyEXDHJ74O7tCyn2un9S,Maik Kuefer,Monschau,65,0.994,0.373,114759,0.0705,0.938,9,0.11,-28.567,1,0.0485,65.149,3,0.0817
4067,28B0mcTvvTDZlxhJVHNPA1,Jeezy,MLK BLVD (feat. Meek Mill),57,0.000706,0.799,200333,0.757,2.6e-06,1,0.24,-4.33,1,0.11,148.983,4,0.564
4068,0QvucXaEV2FgwEXjX0gDBi,K$upreme,GUCCI COLOGNE,57,0.102,0.929,134428,0.431,0.0,1,0.16,-10.373,1,0.916,129.907,4,0.294
4069,0ZxFFIJg3TzEoVcuj08rA2,Carin Leon,Estos Tragos Van Por Ti,63,0.704,0.688,144643,0.515,1.52e-05,7,0.0968,-4.913,1,0.0284,140.106,3,0.878
4071,4yoMMiRT5sXtIbSHKQfRqi,Matt Maeson,Go Easy,58,0.2,0.346,227373,0.707,0.0,7,0.0811,-5.706,0,0.106,85.912,4,0.326
4072,1yfyIdEw5U2bD5I6gxQCxW,Avicii,"Tough Love (feat. Agnes, Vargas & Lagola)",71,0.143,0.402,191248,0.754,0.0,8,0.358,-4.837,1,0.0432,108.17,4,0.621
4073,5hpo6w8VtX1roDQzBQh89g,iann dior,who cares,59,0.119,0.779,123115,0.442,0.0,1,0.131,-7.821,1,0.268,155.976,4,0.371
4074,6P9RfMi5rmtu6CmBVZSCAP,Logic,Cocaine,59,0.124,0.816,174560,0.808,0.0,4,0.142,-4.836,0,0.268,176.022,4,0.711
4075,3ur6bQ6Jb17tskma4euqZd,Logic,Wannabe,59,0.0959,0.917,78800,0.828,0.0,2,0.0789,-7.551,1,0.0946,134.012,4,0.706
4076,4R06uQw0yBQXWmatdIOlch,Bastille,Those Nights,65,0.465,0.523,270255,0.544,0.0,7,0.121,-6.585,0,0.0578,75.053,4,0.268
4077,3tZ4zv4UuenjJGSNUMfBNG,Future,XanaX Damage,58,0.368,0.551,104013,0.609,0.000154,7,0.192,-8.975,1,0.143,139.084,4,0.324
4078,5bVaWFbTBV7tSs6L0ZnILR,2KBABY,Betta,57,0.164,0.87,213529,0.497,0.0,4,0.0628,-8.07,0,0.389,136.004,4,0.276
4079,2jWVQdbJ2bCNlBRBATYQl7,Warhol.SS,Top Off,58,0.00713,0.609,128000,0.625,0.0,5,0.0977,-6.023,0,0.149,89.944,4,0.547
4080,3oiysoxhKa4Pe7bdKLUfYc,Yella Beezy,Hittas,56,0.0723,0.836,215388,0.717,0.0,2,0.178,-5.489,1,0.193,130.005,4,0.699
4081,0nCjciaA68cHNBRA1C8GXN,YG,"Do Not Disturb (feat. Kamaiyah, G-Eazy)",57,0.0473,0.918,185680,0.591,0.0,9,0.183,-4.783,0,0.0514,104.021,4,0.562
4082,3HdzKbxmMikjtyxWQUWNtK,WYS,Satellite,60,0.387,0.379,233297,0.213,0.66,9,0.112,-16.235,0,0.056,120.135,4,0.148
4083,0FnxK9FEAQyPJ284QcieNb,Drake,5 Am in Toronto,60,0.0678,0.555,205264,0.88,0.0,11,0.0723,-4.325,0,0.265,87.195,4,0.391
4084,1IVnvJN9oC3pDYv9qpAnj7,Ariana Grande,needy - live,62,0.699,0.317,174295,0.474,0.0,7,0.945,-6.314,0,0.0661,76.592,4,0.318
4085,2ExTlf6wuN0WPFzPSh3V3d,DREAMERS,Desensitize,58,0.0066,0.521,168726,0.989,2.1e-06,11,0.207,-2.386,0,0.123,101.02,4,0.361
4086,2xONP2xvJLEwk5B5OrnOfH,Sada Baby,Next Up (feat. Tee Grizzley),56,0.144,0.766,132766,0.702,0.0,1,0.126,-8.708,0,0.417,94.002,4,0.566
4087,5DSi7heBC8eTIFROBvttnp,Lana Del Rey,Season Of The Witch,62,0.896,0.674,247148,0.205,0.0272,2,0.114,-14.173,1,0.0399,95.984,4,0.355
4088,5Xqy8J6en99NQOOYtj0wBK,Bionda van der Ham,Zomer,62,0.989,0.276,119500,0.123,0.953,1,0.0962,-22.187,1,0.0557,165.563,4,0.371
4089,6Z4rmc0uujCpl8yXe3yjgI,2 Chainz,Whip (feat. Travis Scott),59,0.12,0.793,226600,0.399,0.0,7,0.124,-7.428,1,0.0951,121.949,4,0.0379
4090,4dXu16FHdexWX0eEyyagyQ,Thutmose,Love in the Morning,59,0.383,0.583,158969,0.723,3.51e-05,5,0.161,-4.946,0,0.0477,96.985,4,0.393
4091,4SsWVvNKAHJP1T2bP6d2ut,Angel Olsen,New Love Cassette,59,0.15,0.619,206413,0.464,0.88,9,0.0791,-9.82,1,0.028,79.033,3,0.58
4092,6nDIEuAjgdWPAL22asN31l,Brain Timbre,Rain on the street of Broadway,61,0.15,0.0,161071,0.119,0.947,5,0.453,-24.249,1,0.0,0.0,0,0.0
4093,2QEJNfOrRjC4O1msrVXJo4,Pentatonix,Do You Hear What I Hear?,59,0.00936,0.316,213880,0.714,0.0,8,0.117,-4.981,1,0.0388,72.785,4,0.306
4094,0nobr3bpEbLBCkHpLCo3ZG,Judah & the Lion,Over my head,57,0.067,0.456,195863,0.924,0.0,10,0.126,-4.378,1,0.0595,150.972,3,0.505
4095,1iOFj3NuKgmPfmFGwPUN4k,Trippie Redd,RIOT,58,0.159,0.724,193344,0.715,0.0,1,0.204,-5.846,0,0.198,148.969,4,0.441
4096,0r7S412p8YYDBjOqTalYEW,Gucci Mane,Jingle Bales Intro,57,0.026,0.87,146400,0.453,3.1e-06,5,0.211,-7.314,1,0.0891,142.0,4,0.345
4097,6HOQ2zfdcuTsi1uIJw21IU,Wifisfuneral,Peace Sign,57,0.248,0.865,125127,0.469,0.000598,0,0.114,-13.805,1,0.111,95.002,4,0.301
4098,72pW7y6bP3EFB46VI06Ji1,Brainwave Samples,Distant Rain Pt. 1,61,0.123,0.205,170464,0.00749,0.972,1,0.462,-22.829,1,0.171,108.159,4,0.0156
4099,15ovdsgjewStR3iv6PJKeP,Gabbie Hanna,Butterflies,58,0.241,0.707,188903,0.355,0.0,5,0.112,-8.055,0,0.0669,77.494,4,0.289
4100,08Zvea0AtpczEW8MOC0i5g,Minik Jakobsen,Limerence,62,0.994,0.337,111250,0.0855,0.946,0,0.112,-22.864,0,0.0525,66.635,3,0.38
4101,1nFSmF0g3tO3c5Y1FbTBsE,Marca MP,Que Me Falto - En vivo,57,0.515,0.645,221675,0.358,0.0,2,0.215,-6.633,1,0.0728,147.984,3,0.634
4102,2I6m7c5IfPR7za6B1im2X7,Megan Thee Stallion,Money Good,57,0.0215,0.829,197954,0.748,0.0,5,0.148,-4.626,0,0.43,176.953,4,0.81
4103,3r2TFFPynN97CgmzXKal5X,Clairo,Closer To You,59,0.164,0.76,184293,0.376,0.000473,0,0.107,-9.397,1,0.0426,76.996,4,0.663
4104,1AjJhhtf6JR3wanmu48lAM,Josh A,Heartbreaks,60,0.298,0.612,189702,0.722,0.0,5,0.0903,-7.498,0,0.0401,146.995,4,0.604
4105,6zUw4QJytKkTBhwbRC6OiM,Thomas Headon,Clean Me Up,59,0.513,0.618,165000,0.405,0.0,0,0.0698,-10.05,1,0.133,92.197,4,0.542
4106,60y3oBiHHIlOzUFZRWP6Ak,KAYTRANADA,DYSFUNCTIONAL,61,0.00113,0.808,240758,0.805,0.0585,1,0.193,-3.392,1,0.103,107.965,4,0.886
4107,1Rbd7I1oCXx4LIIRtlykSE,Young M.A,Stubborn Ass,57,0.0822,0.605,200670,0.422,5.52e-06,1,0.342,-5.288,1,0.277,87.273,4,0.205
4109,0lx0NFxS6g9UKNJQwr4EDW,Grupo Codiciado,Vieran Que Agusto,62,0.811,0.502,177226,0.616,1.25e-06,0,0.116,-8.992,1,0.0579,116.428,3,0.532
4110,6pFCWGvher1KJdEEsj55dn,Justnormal,Golden Hours,60,0.926,0.53,148302,0.175,0.114,8,0.103,-7.119,0,0.16,171.1,4,0.161
4111,2k0mXTwotQpZKIOIhGwekv,Beyoncé,Countdown - Homecoming Live,63,0.00413,0.57,103235,0.805,0.0,0,0.557,-9.217,1,0.293,167.334,4,0.443
4112,4Eyid2OjeyXZ2fQ8eELXMi,Josie Dunne,Stay The Way I Left You (feat. Dahl),61,0.427,0.693,132582,0.393,0.0,7,0.15,-6.945,1,0.036,89.89,4,0.529
4113,07148It3eeWJjN4vJLZbRL,Arden Forest,Alabaster,64,0.995,0.371,113909,0.0507,0.945,10,0.12,-23.054,0,0.0491,137.552,3,0.295
4114,2l8QQVT6hYdnT79kKCU6p6,Jenni Rivera,No Llega el Olvido,64,0.651,0.573,194947,0.276,0.0,10,0.0909,-8.073,1,0.0397,81.898,4,0.442
4115,357xbyzXe137prf88Rj87I,Gucci Mane,Slide (feat. Quavo),58,0.102,0.7,190088,0.636,4.98e-06,1,0.302,-3.722,1,0.0623,129.975,4,0.318
4116,7C0BHTRLmWUONc8OYjOPdW,DJ Khaled,Freak N You (feat. Lil Wayne & Gunna),59,0.00437,0.66,186360,0.771,3.07e-05,10,0.29,-5.233,0,0.128,91.023,4,0.527
4117,16ox7ZM0ozbzBOTjFecYuY,88rising,Shouldn't Couldn't Wouldn't,64,0.41,0.454,195052,0.379,2.53e-06,5,0.0837,-8.199,1,0.132,169.055,3,0.275
4118,121bJml1xjrfnZuk2yPsLG,88rising,Tequila Sunrise (feat. AUGUST 08 & GoldLink),61,0.0313,0.8,243332,0.545,5.07e-05,0,0.0929,-6.74,1,0.0765,99.981,4,0.458
4119,4siZLgCKM0IKnD1ek6Bt4d,ILLENIUM,Good Things Fall Apart (with Jon Bellion) - Stripped,59,0.763,0.575,208438,0.314,0.0,2,0.101,-7.048,1,0.0344,150.459,4,0.653
4120,4fC6tDEFmSBBCRBUOPeQ8b,Kygo,Think About You - Galantis Remix,63,0.0976,0.621,181040,0.898,1.08e-05,10,0.404,-4.569,1,0.0401,124.018,4,0.332
4121,3jLHo30ucbkYY9P7v8leKh,binki,Sea Sick,57,0.117,0.817,130714,0.577,0.000385,6,0.183,-8.63,0,0.0659,112.025,4,0.928
4122,4NFD9ea0uH0MtoC30yNYE1,Emotional Oranges,West Coast Love,59,0.00666,0.696,215387,0.65,0.153,4,0.14,-5.712,0,0.0326,91.997,4,0.587
4123,2E8oX0YmaIKWeuyjXar7vo,Craig Morgan,"The Father, My Son, And The Holy Ghost",56,0.538,0.567,246053,0.646,0.0,0,0.0557,-5.3,1,0.039,139.91,4,0.198
4124,7urR40aaLV1jRneNj2ykva,S.A. Karl,Castor,62,0.995,0.407,168366,0.0449,0.955,10,0.113,-20.893,1,0.0404,128.914,4,0.701
4125,5hKJAy2dKwWzcP5HWuxhBC,Leslie Kritzer,What I Know Now,59,0.47,0.643,214786,0.571,0.0,7,0.0895,-6.093,1,0.0643,161.05,4,0.813
4126,5nUiz96J8ZSmwoSuL4sGvh,Burna Boy,Gum Body (feat. Jorja Smith),69,0.182,0.747,195074,0.624,0.0,2,0.0864,-5.532,1,0.0864,97.053,4,0.756
4127,2VZD4Jqb0vKeCNPbkqVxLL,Beyond The Bubble,Voyager,63,0.926,0.452,205000,0.0256,0.875,5,0.0866,-29.035,1,0.0325,144.091,4,0.135
4128,5IYtDouILU8Ww07zmVjRw6,Kevin Gates,Case Closed,55,0.192,0.899,199385,0.603,0.0,0,0.115,-6.894,0,0.336,130.062,4,0.601
4129,17KGTOb8fkxlyTnB5eFnsh,MISSIO,Sing To Me,61,0.0882,0.55,189920,0.872,0.00029,2,0.0617,-4.742,0,0.0588,142.039,4,0.618
4131,1QOtqVejAXZ8zgMamCgHEF,Fetty Wap,Trippin Baby,56,0.432,0.846,181208,0.578,0.00281,1,0.335,-11.464,0,0.491,149.018,4,0.706
4132,0psvWngZ5s1fpVTU8Lgc0x,Steve Aoki,Play It Cool,65,0.00677,0.812,169812,0.805,0.0,9,0.0833,-3.83,0,0.243,119.958,4,0.568
4133,4n5KoOsuEBe4NCTu0jbtKt,Joseph O'brien,Saved,57,0.165,0.611,174286,0.867,0.0,0,0.234,-6.853,1,0.0897,168.032,4,0.606
4134,3sp3wHVuQ3CRtsZykHDtKq,Kota the Friend,Hollywood,58,0.521,0.844,241679,0.646,0.0,6,0.0952,-5.746,1,0.243,88.011,4,0.684
4135,2M9GeaCQXrV12J0wzBxIwi,Marshmello,One Thing Right - Firebeatz Remix,66,0.0146,0.682,192381,0.851,0.000834,1,0.0289,-7.117,0,0.0363,126.0,4,0.348
4137,69L094NBbXerjHjjMFDvoH,Brainwave Samples,Distant Rain Pt. 2,61,0.153,0.159,164453,0.0642,0.988,2,0.438,-23.789,1,0.144,81.885,4,0.00463
4138,5qgXYwcKp3HCThS6o2YmCb,Cavetown,Devil Town,59,0.0777,0.624,270038,0.467,0.0,5,0.21,-9.619,1,0.0257,79.985,4,0.581
4139,05eE9skzRI5S2AmWvPYd14,Upchurch,Back N Forth,55,0.405,0.763,179808,0.857,0.0,7,0.548,-6.452,0,0.277,152.063,4,0.62
4140,1RIYF8NDIIWBvJe4vhQr6y,Dove Cameron,Good to Be Bad,62,0.106,0.843,189868,0.893,0.0,6,0.32,-5.653,0,0.126,116.302,4,0.649
4141,403vzOZN0tETDpvFipkNIL,Andrew Bird,Sisyphus,61,0.23,0.631,247493,0.792,0.000317,0,0.0756,-4.364,0,0.0427,82.901,4,0.462
4142,3Z5upGPXmrFYWmDsTvw5Yv,Herencia de Patrones,Pasajes De La Vida,58,0.444,0.774,161999,0.764,0.0,5,0.303,-3.78,1,0.036,110.077,3,0.873
4143,5xQ1yxKzTuPcSNO9FP0lNS,Ruben,Lay By Me,72,0.873,0.461,170831,0.195,0.0,10,0.11,-7.301,1,0.0352,110.193,4,0.381
4144,0Xn2rEgAEJ82XKXLttBNEv,The Only Star In The Sky,Quiet Nights,63,0.924,0.479,186462,0.00601,0.938,0,0.348,-36.032,1,0.038,130.037,4,0.245
4145,40Bjvq0doGxiH3vZndB5TR,Sturgill Simpson,Make Art Not Friends,56,0.0781,0.254,351081,0.756,0.000202,5,0.146,-5.88,1,0.0783,102.069,4,0.143
4146,5k7FarSbNo1Stck6kFZo9h,Steven Universe,"Happily Ever After (feat. Zach Callison, Deedee Magno Hall, Estelle, Michaela Dietz, Tom Scharpling, Uzo Aduba, Jennifer Paz & Shelby Rabara)",59,0.215,0.616,310956,0.437,0.0,1,0.102,-9.31,0,0.333,89.41,4,0.222
4147,0tAFy8LVdMQgW6A6Nq7olS,TroyBoi,Do You?,63,0.164,0.827,195791,0.518,0.375,10,0.61,-8.156,0,0.343,80.729,4,0.584
4148,3iQOfefMGDVDwo8dZoco8T,Feid,Porfa,74,0.0948,0.843,233000,0.549,0.0,6,0.155,-8.018,0,0.164,83.982,4,0.541
4149,429RisVFKMwfwAHrdZf58r,Lil Mosey,Dreamin,59,0.246,0.689,177960,0.649,0.0,7,0.148,-6.622,1,0.0315,154.931,4,0.686
4150,5siRJCkDV0Nm1kEjt4Ku9q,Flipp Dinero,If I Tell You,57,0.152,0.711,214564,0.867,0.0,11,0.0552,-1.981,0,0.32,161.966,4,0.414
4151,65rrcsD9FKM1RPDNCXMAdX,Pardison Fontaine,Rodman,58,0.368,0.938,214206,0.511,0.0,1,0.0814,-4.89,1,0.123,130.053,4,0.342
4152,3xKNy9VJrH2hqO3YXV2mKx,Stephen Puth,Half Gone,64,0.0977,0.63,192571,0.561,0.00023,0,0.058,-4.906,1,0.0369,90.932,4,0.492
4153,5SuyzLDzOMWVmsFNMSl0GV,Juanillo Diaz,Pa Andar Agusto,56,0.353,0.433,154906,0.342,0.000182,9,0.153,-12.818,1,0.0451,69.398,4,0.562
4154,4RGKft6YTTWHjpQeRIInuS,KAROL G,Culpables,65,0.287,0.728,228960,0.812,2.9e-06,8,0.13,-3.017,0,0.0833,130.029,4,0.418
4155,1WYjNYaGu2nH0tcb5h2PKi,Snoh Aalegra,Situationship,60,0.0366,0.777,215293,0.755,0.00131,6,0.108,-6.127,0,0.111,89.957,4,0.411
4156,0waK9D203FQO5FpMmfjxBw,NGHTMRE,REDLIGHT,60,0.198,0.611,135380,0.931,0.0,4,0.444,-4.189,0,0.354,129.903,3,0.225
4157,2MsIbNboEVduidfmcThA0U,Juhn,Recuerdos (Remix),69,0.341,0.755,322627,0.518,1.41e-05,10,0.446,-5.024,0,0.228,174.009,4,0.507
