,song_id,artist_name,track_name,popularity,year
302,3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,83,2019
303,3Yh9lZcWyKrK9GjbhuS0hR,Lizzo,Good as Hell,82,2019
304,5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,84,2019
305,0wXuerDYiBnERgIpbb3JBR,Childish Gambino,Redbone,80,2019
306,7MXVkk9YMctZqd1Srtv4MB,The Weeknd,Starboy,84,2019
307,7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,Closer (feat. Halsey),84,2019
308,3d8y0t70g7hw2FOWl9Z4Fm,The Lumineers,Ophelia,74,2019
309,7eqoqGkKwgOaWNNHx90uEZ,Frank Ocean,Nights,78,2019
310,6eT7xZZlB2mwyzJ2sUKG6w,Post Malone,White Iverson,79,2019
311,7zVCrzzEJU7u24sbJPXA5W,Kane Brown,What Ifs,75,2019
312,0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,That's What I Like,81,2019
313,0B8QzDH7YWih85V5SEMnyJ,Lil Uzi Vert,Money Longer,75,2019
314,4rr19p6NPfg8oUazZQnkS8,Kamaiyah,Fuck It up (feat. Yg),77,2019
315,2ZWlPOoWh0626oTaHrnl2a,Frank Ocean,Ivy,77,2019
316,5yuShbu70mtHXY0yLzCQLQ,Post Malone,Go Flex,78,2019
317,3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Pink + White,77,2019
318,7vRriwrloYVaoAe3a9wJHe,gnash,"i hate u, i love u (feat. olivia o'brien)",80,2019
319,5uDASfU19gDxSjW8cnCaBp,Rob $tone,Chill Bill (feat. J. Davi$ & Spooks),77,2019
320,26OhjtaTamFocE08t83ml6,Russ,"Psycho, Pt. 2",76,2019
321,4pAl7FkDMNBsjykPXo91B3,Rihanna,Needed Me,78,2019
322,5hc71nKsUgtwQ3z52KEKQk,The 1975,Somebody Else,74,2019
323,0SuLAslEMFZAXf0SwY7syi,Jon Bellion,All Time Low,72,2019
324,2BmCen4Ww7ps0EBbobxWsH,Lund,Broken,76,2019
325,6i0V12jOa3mr6uu4WYhUBr,Twenty One Pilots,Heathens,80,2019
326,2VlLbhGLVJgdOW7kKdWWFc,Billie Eilish,Six Feet Under,79,2019
327,1zi7xx7UVEFkmKfv06H8x0,Drake,One Dance,81,2019
328,1wZqJM5FGDEl3FjHDxDyQd,PARTYNEXTDOOR,Come and See Me (feat. Drake),74,2019
329,35r28RDot7nPE7y9K9H7l0,Post Malone,Feeling Whitney,75,2019
330,5oO3drDxtziYU2H1X23ZIp,Rihanna,Love On The Brain,80,2019
331,2EEeOnHehOozLq4aS0n6SL,KYLE,iSpy (feat. Lil Yachty),76,2019
332,0v9Wz8o0BT8DU38R4ddjeH,Chance the Rapper,No Problem (feat. Lil Wayne & 2 Chainz),73,2019
333,7EiZI6JVHllARrX9PUvAdX,Future,Low Life,75,2019
334,1WkMMavIMc4JZ8cfMmxHkI,Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",74,2019
335,5uZm7EFtP5aoTJvx5gv9Xf,A Boogie Wit da Hoodie,Jungle,73,2019
336,02tvc9CFnTyHuSRlGeNv9w,Rex Orange County,Corduroy Dreams,75,2019
337,4uhvMW7ly7tJil31YYscAN,Lil Uzi Vert,Erase Your Social,72,2019
338,37f4ITSlgPX81ad2EvmVQr,Rachel Platten,Fight Song,78,2019
339,26ZX2JrAb8AFbr8FFfAsO7,EDEN,sex,76,2019
340,7MiZjKawmXTsTNePyTfPyL,Hippie Sabotage,Devil Eyes,80,2019
341,1boXOL0ua7N2iCOUVI1p9F,Daniel Caesar,Japanese Denim,74,2019
342,2ANLarE8yHVsLWW21nj79M,Lil Uzi Vert,You Was Right,72,2019
343,6mb6lVLNrcUgLnEN8QnDJd,Auli'i Cravalho,How Far I'll Go,73,2019
344,6g0Orsxv6glTJCt4cHsRsQ,Beyoncé,Formation,76,2019
345,2FTeQQ5Rg9tBpgpTF5mnhE,A Boogie Wit da Hoodie,Still Think About You,71,2019
346,5kqIPrATaCc2LqxVWzQGbk,Lukas Graham,7 Years,79,2019
347,1BECwm5qkaBwlbfo4kpYx8,Panic! At The Disco,Death of a Bachelor,73,2019
348,6fwdbPMwP1zVStm8FybmkO,21 Savage,X (feat. Future),74,2019
349,2Ch7LmS7r2Gy2kc64wv3Bz,The Weeknd,Die For You,76,2019
350,7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,86,2019
351,7AQim7LbvFVZJE3O8TYgf2,XXXTENTACION,Fuck Love (feat. Trippie Redd),83,2019
352,65rkHetZXO6DQmBh3C2YtW,Granular,White Noise - 500 hz,83,2019
353,7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,XO Tour Llif3,83,2019
354,0uxSUdBrJy9Un0EYoBowng,Lil Uzi Vert,20 Min,79,2019
355,6H4B9gJD6eQlNoEh8q85pP,Granular,White Noise - 145 hz,81,2019
356,6Nle9hKrkL1wQpwNfEkxjh,Frank Ocean,Chanel,81,2019
357,7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,HUMBLE.,83,2019
358,41zXlQxzTi6cGAjpOXyLYH,Billie Eilish,idontwannabeyouanymore,84,2019
359,3GVkPk8mqxz0itaAriG1L7,XXXTENTACION,Everybody Dies In Their Nightmares,82,2019
360,7hDVYcQq6MxkdJGweuCtl9,Billie Eilish,ocean eyes,85,2019
361,5Z3GHaZ6ec9bsiI5BenrbY,Khalid,Young Dumb & Broke,82,2019
362,7sO5G9EABYOXQKNPNiE9NR,Offset,Ric Flair Drip (& Metro Boomin),81,2019
363,152lZdxL1OR0ZMW6KquMif,Khalid,Location,81,2019
364,2bRKxuH1o7pTmb1y4GfdEc,Erik Eriksson,Clean White Noise - Loopable with no fade,84,2019
365,6xHI9KjUjYT0FPtGO8Mxa1,Luke Combs,Hurricane,77,2019
366,52okn5MNA47tk87PeZJLEL,NF,Let You Down,82,2019
367,7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator",See You Again (feat. Kali Uchis),79,2019
368,6PGoSes0D9eUDeeAafB2As,Kendrick Lamar,LOVE. FEAT. ZACARI.,79,2019
369,0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,87,2019
370,2eAZfqOm4EnOF9VvN50Tyc,Lil Uzi Vert,The Way Life Goes (feat. Oh Wonder),77,2019
371,47Bg6IrMed1GPbxRgwH2aC,Rex Orange County,Best Friend,80,2019
372,0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,86,2019
373,7mldq42yDuxiUNn08nvzHO,Sam Hunt,Body Like A Back Road,77,2019
374,1zB4vmk8tFRmM9UULNzbLB,Imagine Dragons,Thunder,85,2019
375,5EYi2rH4LYs6M21ZLOyQTx,Rex Orange County,Loving Is Easy,79,2019
376,1f5cbQtDrykjarZVrShaDI,A Boogie Wit da Hoodie,Drowning (feat. Kodak Black),77,2019
377,3s2Qd1rsWqbvOoxpFTRp8D,Likybo,Kraazy,81,2019
378,5tz69p7tJuGPeMGwNTxYuV,Logic,1-800-273-8255,80,2019
379,1HXy5I3HTWq8OvxCn0z7G7,Kane Brown,Heaven,76,2019
380,4cxMGhkinTocPSVVKWIw0d,Russ,Losin Control,77,2019
381,7iDa6hUg2VgEL1o1HjmfBn,Bebe Rexha,Meant to Be (feat. Florida Georgia Line),80,2019
382,7oJrVhiTPZGBXWPwhxjy9S,Lil Skies,Lust,77,2019
383,1wjzFQodRWrPcQ0AnYnvQ9,Lauv,I Like Me Better,82,2019
384,6HZILIRieu8S0iqY8kIKhj,Kendrick Lamar,DNA.,79,2019
385,56eGOeSsqdg3FLxdo83TwV,Lee Brice,Rumor,75,2019
386,1mMLMZYXkMueg65jRRWG1l,Luke Combs,When It Rains It Pours,76,2019
387,2mlGPkAx4kwF8Df0GlScsC,Jack Stauber,Buttercup,83,2019
388,4EpZ4eYuZOwPSSwyqpdHnJ,Rex Orange County,Sunflower,79,2019
389,3Q3myFA7q4Op95DOpHplaY,blackbear,do re mi,78,2019
390,5Gu0PDLN4YJeW75PpBSg9p,Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",80,2019
391,2fQrGHiQOvpL9UgPvtYy6G,21 Savage,Bank Account,79,2019
392,5bgwqaRSS3M8WHWruHgSL5,Khalid,8TEEN,78,2019
393,3i5qVV8azKqGFK4Gzdt5YS,NF,If You Want Love,78,2019
394,7floNISpH8VF4z4459Qo18,XXXTENTACION,Look At Me!,79,2019
395,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,85,2019
396,7gvd8xj4QgPqbQSsn5pV7d,Demi Lovato,Sorry Not Sorry,79,2019
397,07FkzikE6FuHIa8Ma7zJGc,NF,Lie,78,2019
398,3VlbOrM6nYPprVvzBZllE5,Sam Smith,Too Good At Goodbyes,76,2019
399,5hTpBe8h35rJ67eAWHQsJx,Aminé,Caroline,76,2019
400,4TnjEaWOeW0eKTKIEvJyCa,Trevor Daniel,Falling,97,2019
401,285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,91,2019
402,4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,All Girls Are The Same,85,2019
403,3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,87,2019
404,0u2P5u6lvoDfwTYjAADbn4,Billie Eilish,lovely (with Khalid),89,2019
405,1Knctxx9vGZxpZfF66BIEa,Juice WRLD,Legends,85,2019
406,7eBqSVxrzQZtK2mmgRG6lC,YNW Melly,Murder On My Mind,84,2019
407,0rKtyWc8bvkriBthvHKY8d,Joji,SLOW DANCING IN THE DARK,85,2019
408,78QR3Wp35dqAhFEc2qAGjE,Lil Baby,Drip Too Hard (Lil Baby & Gunna),83,2019
409,2IRZnDFmlqMuOrYOLnZZyc,Meek Mill,Going Bad (feat. Drake),84,2019
410,2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,87,2019
411,3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,86,2019
412,1wJRveJZLSb1rjhnUHQiv6,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine),84,2019
413,5wujBwqG7INdStqGd4tRMX,Juice WRLD,Armed And Dangerous,82,2019
414,0e7ipj03S05BNilyu5bRzt,Post Malone,rockstar (feat. 21 Savage),87,2019
415,6lruHh1jF7ezgbLv72xYmf,Arizona Zervas,FML,85,2019
416,3oDkdAySo1VQQG0ptV7uwa,Juice WRLD,Lean Wit Me,82,2019
417,7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now,86,2019
418,2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier,88,2019
419,5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,86,2019
420,0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight,85,2019
421,2rxQMGVafnNaRaXlRMWPde,Luke Combs,Beautiful Crazy,80,2019
422,6vN77lE9LK6HP2DewaN6HZ,Lil Baby,Yes Indeed,80,2019
423,1ThmUihH9dF8EV08ku5AXN,Ski Mask The Slump God,Faucet Failure,81,2019
424,6foY66mWZN0pSRjZ408c00,Morgan Wallen,Whiskey Glasses,79,2019
425,7zLYKWcXnYeHHWidalz7rj,Lil Mosey,Noticed,82,2019
426,7AFASza1mXqntmGtbxXprO,XXXTENTACION,changes,84,2019
427,1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes,85,2019
428,2t8yVaLvJ0RenpXUIAC52d,21 Savage,a lot,81,2019
429,75lcPkAkUsKWHGBlGM476R,Trippie Redd,1400 / 999 Freestyle,80,2019
430,2ZRo7axmMPeSVUvDbGkJah,XXXTENTACION,Hope,82,2019
431,6DCZcSspjsKoFjzjrWoCdn,Drake,God's Plan,85,2019
432,6zeeWid2sgw4lap2jV61PZ,Khalid,Better,80,2019
433,4ZLzoOkj0MPWrTLvooIuaa,Kina,Get You The Moon (feat. Snøw),86,2019
434,1fCeXjoRExPP2qwSBh2aST,Juice WRLD,Black & White,79,2019
435,1VJwtWR6z7SpZRwipI12be,Doja Cat,Candy,83,2019
436,5274I4mUMnYczyeXkGDWZN,Future,Fine China,79,2019
437,5MwynWK9s4hlyKHqhkNn4A,Morgan Wallen,Chasin' You,77,2019
438,3swc6WTsr7rl9DqQKQA55C,Post Malone,Psycho (feat. Ty Dolla $ign),82,2019
439,3GJ4hzg4lrGwU51Y3VARbF,Dan + Shay,Speechless,78,2019
440,5bJ1DrEM4hNCafcDd1oxHx,Mac Miller,Self Care,80,2019
441,0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,ZEZE,82,2019
442,3Ol2xnObFdKV9pmRD2t9x8,A Boogie Wit da Hoodie,Look Back at It,80,2019
443,1xzBco0xcoJEDXktl7Jxrr,Sheck Wes,Mo Bamba,81,2019
444,1tNJrcVe6gwLEiZCtprs1u,Dominic Fike,3 Nights,85,2019
445,0TlLq3lA83rQOYtrqBqSct,Drake,Nonstop,81,2019
446,1a7WZZZH7LzyvorhpOJFTe,Juice WRLD,Wasted (feat. Lil Uzi Vert),78,2019
447,4SWWe2OYC4mqf40Gc2RSdl,Roddy Ricch,Down Below,78,2019
448,0d2iYfpKoM0QCKvcLCkBao,benny blanco,Eastside (with Halsey & Khalid),83,2019
449,4jvjzW7Hm0yK4LvvE0Paz9,Lil Peep,Falling Down - Bonus Track,82,2019
450,0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,100,2019
451,696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,98,2019
452,21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,96,2019
453,6Ozh9Ok6h4Oi1wUSLtBseN,DaBaby,BOP,92,2019
454,6Gg1gjgKi2AK4e0qzsR7sd,Juice WRLD,Bandit (with YoungBoy Never Broke Again),91,2019
455,3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,96,2019
456,1iSqfoUFnQwV0QW1EfUit8,YNW Melly,Suicidal,91,2019
457,0sf12qNH5qcw8qpgymFOqD,The Weeknd,Blinding Lights,98,2019
458,2Ec33AVlkTTq8BHFgBTdQs,Lil Uzi Vert,Futsal Shuffle 2020,90,2019
459,3QzAOrNlsabgbMwlZt7TAY,Mustard,Ballin' (with Roddy Ricch),90,2019
460,2XU0oxnq2qxCpomAAuJY8K,Tones and I,Dance Monkey,99,2019
461,6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now,97,2019
462,3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,92,2019
463,3yOlyBJuViE2YSGn3nVE1K,Camila Cabello,My Oh My (feat. DaBaby),93,2019
464,07KXEDMj78x68D884wgVEm,Roddy Ricch,High Fashion (feat. Mustard),87,2019
465,7aiClxsDWFRQ0Kzk5KI5ku,blackbear,hot girl bummer,93,2019
466,2FvD20Z8aoWIePi7PoN8sG,DaBaby,TOES (feat. Lil Baby & Moneybagg Yo),87,2019
467,0fySG6A6qLE8IvDpayb5bM,DaBaby,VIBEZ,88,2019
468,2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,95,2019
469,598yNsG1JFrGd4n2kMoz7F,Lil Baby,Woah,87,2019
470,3VyjsVV24RmBIbWJAeUJNu,Don Toliver,No Idea,91,2019
471,6U0FIYXCQ3TGrk4tFpLrEA,BROCKHAMPTON,SUGAR,90,2019
472,2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,97,2019
473,57vxBYXtHMk6H1aD29V7PU,The Weeknd,Heartless,90,2019
474,3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,90,2019
475,6gi6y1xwmVszDWkUqab1qw,JACKBOYS,OUT WEST (feat. Young Thug),87,2019
476,7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,93,2019
477,6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,Robbery,87,2019
478,2gwkD6igEhQbDQegRCcdoB,DaBaby,Suge,86,2019
479,1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom,88,2019
480,2wrJq5XKLnmhRXHIAf9xBa,Dan + Shay,"10,000 Hours (with Justin Bieber)",90,2019
481,7k4t7uLgtOxPwTpFmtJNTY,KAROL G,Tusa,98,2019
482,5ry2OE6R2zPQFDO85XkgRb,Drake,Money In The Grave (Drake ft. Rick Ross),87,2019
483,43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over,90,2019
484,1M4qEo4HE3PRaCOM7EXNJq,Harry Styles,Adore You,90,2019
485,7iHHxY2NLlJRAmlAmC4ahQ,Lil Mosey,Stuck In A Dream (feat. Gunna),85,2019
486,2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD,85,2019
487,6klLvorLoo1sxvZcjJIY8I,YoungBoy Never Broke Again,Make No Sense,83,2019
488,7h0d2h0fUmzbs7zeFigJPn,Travis Scott,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,88,2019
489,7xQAfvXzm3AkraOtGPWIZg,Post Malone,Wow.,87,2019
490,4sWuPniHClkInYAnzXAYUF,NLE Choppa,Camelot,84,2019
491,0Q2n5yzl2XRqYbV77tZNYp,TOKYO’S REVENGE,GOODMORNINGTOKYO!,84,2019
492,2W4yABdLc4Jnds67Poi5Nl,Ant Saunders,Yellow Hearts,88,2019
493,5a6pdCHlWS2ekOOQ70QnAr,Noah Cyrus,July,87,2019
494,5FkoSXiJPKTNyYgALRJFhD,Baby Keem,ORANGE SODA,83,2019
495,0t3ZvGKlmYmVsDzBJAXK8C,Post Malone,Goodbyes (feat. Young Thug),88,2019
496,56AMYGJzxBO6p8v0wEe9de,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],84,2019
497,2kJwzbxV2ppxnQoYw4GLBZ,JP Saxe,If The World Was Ending (feat. Julia Michaels),88,2019
498,6kls8cSlUyHW2BUOkDJIZE,Ellie Goulding,Hate Me (with Juice WRLD),87,2019
499,1ZMiCix7XSAbfAJlEZWMCp,Harry Styles,Falling,87,2019
500,0x3TibRgnSqzkcwrqBd4iX,Jeremih,Down On Me,70,2019
501,3ZdJffjzJWFimSQyxgGIxN,Nelly,Just A Dream - Main,72,2019
502,2Cd9iWfcOpGDHLz6tVA3G4,Shakira,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song],76,2019
503,0I1eFRytp4XRhLCjT6tZm7,Roar,I Can't Handle Change,67,2019
504,6klpXs2uAjagnZMFkt4qkl,Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",69,2019
505,393MDhe62s8hbH8ETrlxe5,Kid Cudi,Mr. Rager,66,2019
506,2u02eLj96Atd6TBxkH9YvN,Rihanna,S&M,67,2019
507,6vc2Jq2vaGu8z326kSrw92,Kesha,Your Love Is My Drug,68,2019
508,5W7xC99N2Zzfh69r7I7zWK,Rick Ross,Aston Martin Music,66,2019
509,3Q8zopc4ABXhysDb1sgLVW,My Darkest Days,Porn Star Dancing,65,2019
510,4SE4yewyGpOYfxfx59Yjc5,Eminem,Cinderella Man,70,2019
511,4xInIiKipU1mtUogJ3ZdYr,Lady Antebellum,American Honey,65,2019
512,7bHT9osSq1rwT2yaImzqCi,Eminem,No Love,70,2019
513,0158TMiGmHyibaDeaUKayX,Clay Walker,She Won't Be Lonely Long,65,2019
514,3uYm4MtU6jUQft2DtGqEoZ,Mac Miller,Knock Knock,67,2019
515,2M9ULmQwTaTGmAdXaXpfz5,Travie McCoy,Billionaire (feat. Bruno Mars),72,2019
516,0Hrd6CSafHHqKptyFppmqH,Two Door Cinema Club,Undercover Martyn,64,2019
517,03xWMkKEbeO4SnylA53ipj,Mandy Moore,"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",67,2019
518,1UGD3lW3tDmgZfAVDh6w7r,Kanye West,Devil In A New Dress,67,2019
519,5BoIP8Eha5hwmRVURkC2Us,Jason Derulo,In My Head,63,2019
520,45sDIKapDyxPl307QpEAwl,Far East Movement,Rocketeer,63,2019
521,1CdqVF1ywD0ZO1zXtB9yWa,Taio Cruz,Break Your Heart,65,2019
522,5zGqTc1WQUe8XqqdnrpKTV,Rodney Atkins,Farmer's Daughter,64,2019
523,6jAsmDJI8iPhGWtS27kZ67,Rihanna,Only Girl (In The World),66,2019
524,5omWAB5iNMHvbAfBSzkdu8,Sick Puppies,You're Going Down,63,2019
525,6BaxqcoEM9r3LXisTyJjST,Jason Derulo,Ridin' Solo,62,2019
526,4fzyvSu73BhGvi96p2zwjL,Coldplay,Christmas Lights,74,2019
527,2p07VcUwRZ5sru3mJ0JogS,Josh Turner,Why Don't We Just Dance,64,2019
528,3avYqdwHKEq8beXbeWCKqJ,Katy Perry,Last Friday Night (T.G.I.F.),64,2019
529,3XQY8kDjI8LARMIC9xkxQk,Waka Flocka Flame,Hard in Da Paint,64,2019
530,5BB0Jzw60KyfSTyjJqtely,My Chemical Romance,Na Na Na (Na Na Na Na Na Na Na Na Na),69,2019
531,3bMNprrp2JDKZsGbiXpsJl,Ludacris,My Chick Bad,64,2019
532,0sHW1jXe6Sou3437gJQNGA,Eminem,Space Bound,70,2019
533,5oHHMDcVOmPSFrCgdbHPdb,Alan Jackson,It's Five O'Clock Somewhere,64,2019
534,0dBW6ZsW8skfvoRfgeerBF,Taylor Swift,Mine,63,2019
535,23SZWX2IaDnxmhFsSLvkG2,Kanye West,Gorgeous,67,2019
536,4a9i7rCLfPjbS1sNamZeQN,Godsmack,Cryin' Like A Bitch!!,65,2019
537,6MDTpYxPFL0wtFd0pjfKws,Plain White T's,Rhythm Of Love,62,2019
538,5jzKL4BDMClWqRguW5qZvh,Katy Perry,Teenage Dream,64,2019
539,6BdgtqiV3oXNqBikezwdvC,Drake,Over,63,2019
540,6XAA7T9VHcqKQSzjmXAJ8o,T.I.,That's All She Wrote (feat. Eminem),68,2019
541,6u5M4jPpYkoRV4vVHDQvkd,DJ Khaled,All I Do Is Win,68,2019
542,5qP8nQQjOnW8V5LjC3uW1y,Calmsound,Thunder and Rain,66,2019
543,0aPZbnkMoWJaJ5CNVLCj8S,Justin Bieber,That Should Be Me,69,2019
544,45EDI3rk0f4cAMt9f8b56R,Shontelle,Impossible - Main,68,2019
545,2zOWuWdyuMqOoboNRKlJO0,Soulja Boy,Pretty Boy Swag,64,2019
546,2Adn2LNgkHMH5TelQVAu4n,Keri Hilson,Pretty Girl Rock,64,2019
547,74tQaH4CxM5Rs9BzerEbHr,Nick Jonas,"Introducing Me - From ""Camp Rock 2: The Final Jam""",67,2019
548,0hTiTU0yqthnByyZDD3bcc,Volbeat,A Warrior's Call,63,2019
549,7yNK27ZTpHew0c55VvIJgm,Kanye West,Dark Fantasy,67,2019
550,0lHAMNU8RGiIObScrsRgmP,David Guetta,Titanium (feat. Sia),66,2019
551,6nek1Nin9q48AVZcWs9e9D,Coldplay,Paradise,77,2019
552,0V4l4GQhgnWQGtCWpvA7va,Drake,Crew Love,68,2019
553,6r2BECwMgEoRb5yLfp0Hca,Lady Gaga,Born This Way,66,2019
554,4Jz4bjXeiF2SXVj9P4YfY5,Andy Grammer,Keep Your Head Up,67,2019
555,0laYHRpNTS6i8FXdupHkJ4,Selena Gomez & The Scene,Love You Like A Love Song,74,2019
556,0IkKz2J93C94Ei4BvDop7P,LMFAO,Party Rock Anthem,66,2019
557,0gY2iq0xJPRoIB1PScKSw4,Blake Shelton,Honey Bee,65,2019
558,6tjituizSxwSmBB5vtgHZE,Michael Bublé,Holly Jolly Christmas,66,2019
559,1zsAAnB6dMpGOvXjoYP9Um,"Tyler, The Creator",Yonkers,64,2019
560,2TAcwD5KcV9uY3O1tLGV15,Thompson Square,Are You Gonna Kiss Me Or Not,66,2019
561,4y4KG66qCAN2TTevOAEjHy,"Tyler, The Creator",She (Featuring Frank Ocean),64,2019
562,6j7hih15xG2cdYwIJnQXsq,Gavin DeGraw,Not Over You,67,2019
563,0cV4xwUA4ue2deqq4CZFko,Luke Bryan,I Don't Want This Night To End,65,2019
564,77TT8Xvx637TpzV8kKGkUw,David Guetta,Titanium (feat. Sia),65,2019
565,0Nu9WA8kEbBWEsay2s8Q0U,Eli Young Band,Even If It Breaks Your Heart,65,2019
566,1vZKP9XURuqMp1SpXGnoyb,Eartha Kitt,Santa Baby,67,2019
567,77hI6DJ12C9WohWk8XUhto,The Head and the Heart,Lost in My Mind,65,2019
568,2mXsZsJBThTaJXbNcg5QD4,Miranda Lambert,Mama's Broken Heart,65,2019
569,3rTnGUeDrnZV22DvRuUuXr,M83,Wait,64,2019
570,5G1sTBGbZT5o4PNRc75RKI,The Black Keys,Lonely Boy,72,2019
571,77A7dWpSxVoauUbJn83Oj3,Aaron Lewis,Country Boy (feat. George Jones & Charlie Daniels),64,2019
572,7yfg0Eer6UZZt5tZ1XdsWz,Drake,Make Me Proud,66,2019
573,3Osd3Yf8K73aj4ySn6LrvK,JAY-Z,No Church In The Wild,69,2019
574,1mB7dCUM7sPyNab6R43nlj,Falling In Reverse,The Drug In Me Is You,67,2019
575,3b7CDTKB0SRTmQ6ytYi5vZ,Luke Bryan,Drunk On You,64,2019
576,5FIp4LrsffxiHLhmmpCbCx,Sara Evans,A Little Bit Stronger,65,2019
577,0Tel1fmuCxEFV6wBLXsEdk,Ed Sheeran,Kiss Me,72,2019
578,0w9LJae3sVlZlH2CnxTInF,Blake Shelton,God Gave Me You,63,2019
579,7B6m8tHAYZsOKOKMU5SR2n,Rodney Atkins,Take A Back Road,64,2019
580,3uulVrxiI7iLTjOBZsaiF8,Mac Miller,Donald Trump,68,2019
581,0gRczqVHrEQQDyizJUtgRc,Olly Murs,Troublemaker (feat. Flo Rida),63,2019
582,608a1wIsSd5KzMEqm1O7w3,DJ Khaled,I'm On One,66,2019
583,6Z01gUquJsjJC67uNWm6P0,Drake,Shot For Me,65,2019
584,0lLdorYw7lVrJydTINhWdI,Michael Bublé,It's Beginning to Look a Lot like Christmas,64,2019
585,3FFcZZq3Z3EJrhUecwcMdG,Lil Wayne,She Will,63,2019
586,70ATm56tH7OrQ1zurYssz0,Dr. Dre,I Need A Doctor,70,2019
587,3lBRNqXjPp2j3JMTCXDTNO,Beyoncé,Best Thing I Never Had,70,2019
588,4Cv5dkUBqepa0siwGREihD,Kelly Rowland,Motivation,65,2019
589,4fINc8dnfcz7AdhFYVA4i7,Jason Derulo,It Girl,70,2019
590,3WWAvWDBQANpJeNbvVbjMg,Childish Gambino,Heartbeat,66,2019
591,5rLi8B8qgk6qThwRnKHW2P,Panic! At The Disco,The Ballad of Mona Lisa,68,2019
592,49rpdsNYJirTTf6p6mMvag,The Cab,Angel With A Shotgun,63,2019
593,4lY95OMGb9WxP6IYut64ir,Florence + The Machine,Shake It Out,63,2019
594,1qjl8UJtWTHrk4SFpwftSN,Chris Young,Tomorrow,63,2019
595,6vegnfDS8DAEaCqWaPYGPy,JAY-Z,Otis,67,2019
596,3mTpegrOwRn0oJjv4TSbEE,J. Cole,Can't Get Enough,65,2019
597,5lN1EH25gdiqT1SFALMAq1,The Black Keys,Gold on the Ceiling,68,2019
598,5O6yk6U8L3rTbFsIwuqe8H,Adele,Turning Tables,66,2019
599,4YKAOXyqkKZ5gOZR0AmVMN,Toby Keith,Red Solo Cup,64,2019
600,0srwKuJPH8yBzzFUJMBQM2,Tyga,Rack City,66,2019
601,2ihCaVdNZmnHZWt0fvAM7B,Of Monsters and Men,Little Talks,75,2019
602,3SuzCeGoNOWmbWOoDMou0B,Chief Keef,Hate Bein' Sober,66,2019
603,5tajmvqHF6YW1iiUFzKpCB,MKTO,Wasted,69,2019
604,1hWYT0w2R0J19rlVkiez7X,Lupe Fiasco,Battle Scars,69,2019
