,song_id,artist_name,track_name,popularity,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
923,2KA3lvDwQQiyvuJJvzifGL,Panic! At The Disco,Nearly Witches (Ever Since We Met...),57,2011,0.6,0.614,8,-4.688,1,0.0885,0.00669,0.0,0.166,0.341,121.965,256467,4
924,6zfczP87XO2SxWlQtnjFNa,Metronomy,The Look,69,2011,0.638,0.535,9,-7.792,0,0.0415,0.623,0.0391,0.0837,0.504,84.947,277653,4
925,57i0MaWyZGlWxEvNUxTMZK,Billy Currington,Must Be Doin' Somethin' Right,54,2011,0.485,0.629,9,-3.967,1,0.0263,0.187,0.0,0.0516,0.426,167.733,269667,4
926,3ugAI8vlmz6y4T9BlKhytz,Chris Brown,Beg For It,58,2011,0.479,0.433,0,-6.878,0,0.0455,0.164,0.0,0.0739,0.324,58.396,224773,4
927,3dhvQUA0NyrAea4vQ7X6Gn,Chris Brown,She Ain't You,58,2011,0.634,0.716,2,-6.502,1,0.128,0.0341,0.0,0.0877,0.619,91.039,248107,4
928,3g9mw4A8vdljOKgwrit88g,Bon Iver,Wash.,56,2011,0.31,0.145,0,-19.276,1,0.0303,0.99,0.275,0.076,0.323,162.808,298587,3
929,4FsVB8msXzmemjJdTKUoal,Yuridia,Ya Te Olvidé,68,2011,0.445,0.786,5,-3.5,1,0.0448,0.318,0.0,0.199,0.53,191.964,211373,4
930,0Yvyj5YkjSBNgD4Ai0clSG,Scotty McCreery,The Trouble With Girls,54,2011,0.554,0.496,10,-7.266,1,0.0281,0.391,0.0,0.109,0.351,132.078,229573,4
931,3Vmbt5Yw39WqaIg4eRoOmk,The Cab,Endlessly,54,2011,0.515,0.867,11,-5.438,1,0.106,0.0456,0.0,0.138,0.523,129.961,236547,4
932,6CTxqx9pxaoOxOYZSbsqDc,The Holdup,The Drugs,54,2011,0.723,0.81,11,-3.983,0,0.0338,0.0337,0.00493,0.566,0.963,155.026,262279,4
933,12naT5KppbypKoy0kbAqA7,Rockabye Lullaby,You've Got a Friend in Me - Toy Story,59,2011,0.716,0.0809,3,-13.198,1,0.101,0.931,0.00247,0.114,0.345,68.478,208000,4
935,7xapw9Oy21WpfEcib2ErSA,Justin Bieber,Mistletoe,63,2011,0.658,0.56,6,-9.049,0,0.0467,0.498,0.0,0.0794,0.854,161.994,182947,4
936,08hlFtp8y9S6YZmjBNvQ1I,Andrew Rannells,Hello!,58,2011,0.658,0.506,0,-9.927,1,0.246,0.735,0.0,0.0469,0.654,130.491,172027,4
937,0xXhgLXfEHnWJHVgRvFvdn,Reik,Creo en Ti,71,2011,0.422,0.267,3,-9.533,1,0.0281,0.86,0.0,0.142,0.432,171.725,163333,4
938,65hRZOQkVjmBdusz1N7aOv,Swedish House Mafia,Save The World,66,2011,0.507,0.665,0,-7.598,1,0.0474,0.0144,0.0,0.0759,0.4,126.879,213338,4
939,0RUXHlYhA057fCOe2vqIqu,Mat Kearney,Ships In The Night,53,2011,0.448,0.885,9,-3.755,1,0.0562,0.111,3.65e-06,0.0476,0.134,178.151,255893,4
940,6Xajr512QEGAZ20bqAWkyT,Ólafur Arnalds,Near Light,61,2011,0.477,0.348,2,-14.586,1,0.0335,0.931,0.949,0.11,0.0867,117.94,208589,4
941,2vzbU9nlpIMYxlt0FucOHi,Tally Hall,&,56,2011,0.532,0.88,11,-5.119,1,0.0362,0.00135,0.0,0.348,0.727,95.921,194587,4
943,2sYUGgzQfHQ6lOWzbrny8Z,The Game,Red Nation,60,2011,0.405,0.889,2,-3.303,1,0.317,0.0922,0.0,0.446,0.338,82.918,229480,4
944,65XY6Cx0263J5BPnY8mPyE,Korn,Narcissistic Cannibal (feat. Skrillex & Kill the Noise),60,2011,0.519,0.892,11,-5.285,0,0.113,0.000456,0.000525,0.572,0.559,174.027,190707,4
945,00NUqFMIpCsrYPbM9YpVHQ,Lil Wayne,MegaMan,53,2011,0.504,0.856,11,-5.024,0,0.286,0.0114,0.0,0.256,0.335,101.866,198280,5
946,0MhCb3iakymVqQIOeYPSUf,Gavin DeGraw,Soldier,59,2011,0.486,0.74,10,-4.307,1,0.0438,0.0217,0.0,0.326,0.488,139.923,211387,4
947,2WMRd3xAb9FwXopCRNWDq1,SBTRKT,Wildfire,60,2011,0.835,0.481,0,-7.188,0,0.387,0.0308,0.000501,0.0896,0.34,139.581,201000,4
948,0hibWCrRAyBldJVxUDvPpg,Rockabye Lullaby,Go The Distnace - Hercules,59,2011,0.397,0.208,2,-14.508,1,0.102,0.974,0.894,0.104,0.166,205.068,293333,4
949,3NcO4jGK1Opb5ea0mYLpxb,Flo Rida,Good Feeling,60,2011,0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,248133,4
950,5xpmdbQcfIOsE1hACcC3UK,Big Sean,Marvin & Chardonnay,54,2011,0.613,0.807,11,-2.739,0,0.0382,0.0671,0.0,0.322,0.813,133.023,222867,4
951,2jZgzSxNSg1hTCq0ewWHGJ,The Kooks,Junk Of The Heart (Happy),65,2011,0.604,0.894,2,-5.0,1,0.037,0.0212,0.0,0.0299,0.901,145.017,187253,4
952,4xRxYWgAtL6pzRz94GlZlA,Drake,The Ride,55,2011,0.556,0.702,0,-10.079,0,0.205,0.517,0.0,0.343,0.793,155.948,351000,4
953,51cqtusY2TwC6mbN8Vz8iA,A$AP Rocky,Purple Swag,57,2011,0.611,0.571,2,-8.833,1,0.167,0.0457,0.0,0.127,0.35,115.01,118560,4
954,2GAIycsMaDVtMtdvxzR2xI,Queen,Bohemian Rhapsody - 2011 Mix,54,2011,0.392,0.402,0,-9.961,0,0.0536,0.288,0.0,0.243,0.228,143.883,354320,4
955,3L8sfv4Fb8pONhiMA4nAKJ,Cage The Elephant,Aberdeen,54,2011,0.154,0.972,7,-3.626,1,0.111,0.000913,0.247,0.368,0.213,205.467,192920,4
956,1umKFpJdXDtquGCz4oBVDJ,Amos Lee,Windows Are Rolled Down,55,2011,0.435,0.605,8,-6.649,1,0.0275,0.0682,0.00695,0.0653,0.541,62.962,237227,4
957,33m6cNCpgX3oKb8xBH7iyk,Corey Smith,If I Could Do It Again,53,2011,0.707,0.892,11,-5.19,1,0.0405,0.183,0.0,0.216,0.828,107.999,212245,4
958,59FhRUTbBuT05t8w1dvWLI,Eric Church,Over When It's Over,54,2011,0.564,0.531,0,-5.88,1,0.0359,0.0296,0.0,0.107,0.842,138.406,159720,4
959,15Bj2mnFiEdDEoOcnLvEcX,Victorious Cast,Tell Me That You Love Me (feat. Victoria Justice & Leon Thomas III),56,2011,0.69,0.794,1,-2.576,0,0.0474,0.319,0.0,0.34,0.505,119.944,161347,4
960,1LomM3L6atrf79ZL7nHDp4,Pitbull,Shake Senora (feat. T-Pain & Sean Paul),60,2011,0.685,0.944,5,-5.19,1,0.34,0.134,0.0,0.362,0.543,128.013,214827,4
961,36N2bDLedBsK9VylCszIwH,Big K.R.I.T.,Country Sh*t (Remix),53,2011,0.732,0.572,0,-6.157,1,0.0386,0.00117,0.0,0.378,0.239,128.05,242467,4
962,1ZyudLFv35SRvY5SvTZqJx,Drake,Buried Alive Interlude,56,2011,0.711,0.543,0,-12.692,1,0.112,0.412,0.0,0.505,0.801,102.01,150960,4
963,3mHAyclWdtFASQuobdnDf8,Justin Moore,Til My Last Day,53,2011,0.577,0.761,9,-5.34,1,0.0358,0.0377,0.0,0.116,0.599,104.991,234027,4
964,4Ar3oSp4bAw5gz22F70GM7,C418,Moog City,58,2011,0.461,0.157,4,-20.962,0,0.0373,0.935,0.622,0.138,0.142,131.987,160000,4
965,1BCfGFKWF7ZK9xqeKkoPad,Matt Kennon,The Call,53,2011,0.572,0.724,7,-5.976,1,0.0323,0.0942,0.0,0.239,0.444,128.055,237693,4
966,2im8Pxe6JuPf6dhpxhl2nX,Benjamin Francis Leftwich,Shine,54,2011,0.714,0.533,4,-10.405,1,0.0293,0.64,1.7e-06,0.162,0.631,118.107,182613,4
967,2Wd1jxXCTPhDCy2GMPC9fB,Childish Gambino,Fire Fly,56,2011,0.673,0.887,11,-4.121,0,0.22,0.146,0.0,0.272,0.484,87.484,203053,4
968,6Po2A4lsnVu0GrQ8Dy1nme,The Cab,Temporary Bliss,53,2011,0.455,0.908,5,-4.414,0,0.101,0.00234,0.0,0.0772,0.697,154.113,224227,4
969,1N2fNKIlJJ6PQgcVD1GrBP,Building 429,Where I Belong,54,2011,0.536,0.664,11,-4.735,1,0.0276,0.482,0.0,0.0925,0.38,89.963,200373,4
970,4wOQ8upbW1GzHCWjPlISKP,Staind,Something to Remind You,53,2011,0.414,0.295,10,-9.271,0,0.033,0.846,0.0,0.079,0.218,125.833,247053,4
971,6Rs79BpoJYdQpbMXP41I3B,Childish Gambino,You See Me,55,2011,0.672,0.804,2,-6.685,1,0.534,0.048,0.0,0.0831,0.686,69.748,195373,4
972,1pzJboOZaDNwshBnOlNh3a,Beyoncé,1+1,58,2011,0.303,0.384,6,-7.342,1,0.0339,0.381,5.14e-06,0.0661,0.261,63.345,273880,5
973,7esMRbSzvLv60O70XLZFbc,Kanye West,H•A•M,56,2011,0.657,0.523,8,-4.907,1,0.0614,0.0462,0.0,0.322,0.0382,140.046,275733,4
974,3Z3ZUu41QYobvrKr494Vjs,Maná,El verdadero amor perdona - dueto con Prince Royce,62,2011,0.782,0.762,6,-5.125,1,0.0274,0.474,1.01e-05,0.129,0.719,113.473,238144,4
975,133g7oJWqvMnhvwfXL4CU1,T-Pain,Best Love Song,55,2011,0.481,0.818,7,-2.684,1,0.0833,0.126,0.0,0.4,0.633,79.842,197600,4
976,3OMpIoONQH8rSscaZLozFQ,Brad Paisley,Old Alabama (feat. Alabama),54,2011,0.378,0.903,7,-4.538,1,0.0533,0.103,0.000285,0.134,0.457,115.616,301800,4
977,1HfPcQ3c2HyGeID3u1lmCa,David Guetta,She Wolf (Falling to Pieces) [feat. Sia],53,2011,0.492,0.857,7,-2.634,1,0.0655,0.0841,7.82e-06,0.344,0.393,129.973,222500,4
978,2UyWClHKt6fut3IpS2tJiR,Foster The People,Waste,59,2011,0.681,0.736,8,-6.269,1,0.0288,0.0633,7.96e-06,0.0596,0.849,125.976,205587,4
979,3F3N97ZRJJf42YPpwy4iJZ,Wiz Khalifa,The Race,55,2011,0.658,0.748,5,-6.323,1,0.201,0.872,5.59e-06,0.609,0.571,151.876,335613,4
980,0EsozsJjBFWTGXcfQHU7iQ,Eric Church,Jack Daniels,54,2011,0.735,0.732,2,-6.284,1,0.0415,0.257,0.0698,0.0587,0.92,144.674,304040,4
981,4l9DbarqhaJCDC5ouQY3Zv,Brian Tuey,Beauty Of Annihilation,57,2011,0.544,0.901,7,-5.239,1,0.0511,0.000215,0.022,0.267,0.463,110.096,268240,4
982,0xR5ZhiksJK6lMRdI6S2A4,The Front Bottoms,Flashlight,53,2011,0.429,0.865,9,-3.751,1,0.0625,0.00129,0.0,0.105,0.681,151.043,297347,4
983,1yqMgZNrevsWMLWfO2PRp5,Coldplay,Charlie Brown,66,2011,0.43,0.738,10,-7.076,1,0.0375,0.0212,0.00165,0.33,0.0944,137.986,285160,4
984,0h6sfKXFb641F2E13rY4f2,Lil Wayne,President Carter,53,2011,0.676,0.618,2,-7.495,0,0.196,0.689,0.00821,0.127,0.466,79.799,255373,4
985,6oyJip5XQHRqcsy6hOTqw3,Tonight Alive,Little Lion Man,57,2011,0.588,0.698,6,-4.047,1,0.0444,0.00197,8.01e-05,0.114,0.553,129.95,233147,4
986,4o0YiMA52IzmOn5yIdIhu5,C418,Clark,57,2011,0.145,0.00638,9,-23.366,0,0.0417,0.982,0.853,0.0732,0.0395,79.396,191750,4
987,5qFmtU2b7EvbhFG8NZOffH,Mayday Parade,Stay,57,2011,0.516,0.877,1,-3.52,1,0.0435,0.00212,0.0,0.329,0.235,111.968,214587,4
988,5XHf9PBxxHmJFuiDkGNIOA,Avril Lavigne,Wish You Were Here,66,2011,0.454,0.865,4,-3.841,1,0.0561,0.0323,0.0,0.186,0.34,166.018,225760,4
989,5795tkQ1pTLZ2D3jctqhdQ,Bridgit Mendler,More Than a Band,58,2011,0.458,0.41,2,-6.321,1,0.0254,0.501,0.0,0.262,0.374,155.844,160307,3
990,7eaEXFYxeRs0TMXFyayhdo,E-40,My Shit Bang,52,2011,0.719,0.568,6,-8.613,0,0.477,0.00646,0.0,0.381,0.334,99.712,242853,4
991,0UwsTR4qFd0kjJviMtVBIs,Victorious Cast,Song 2 You (feat. Leon Thomas III & Victoria Justice),56,2011,0.591,0.866,2,-2.877,1,0.0536,0.0576,0.0,0.146,0.508,86.981,218373,4
992,2KufM8PiQY4i52XhRL96Fd,Blood Orange,Champagne Coast,53,2011,0.813,0.406,9,-12.626,1,0.0662,0.0203,0.392,0.0757,0.755,122.658,292373,4
993,0DAjiINHQTnPnnY939Qyhw,David Nail,Let It Rain,53,2011,0.56,0.619,4,-3.013,1,0.0405,0.385,1.03e-06,0.247,0.561,77.881,222253,4
994,64LTn5fTsPR0QLy7bVYl9w,Frédéric Chopin,"Nocturne No. 19 in E Minor, Op. 72, No. 1",62,2011,0.334,0.00732,4,-30.908,0,0.0355,0.991,0.952,0.0968,0.0964,60.171,241987,4
995,1k18nxjYj8R5iz82Ap7GEY,Lady Gaga,Marry The Night,53,2011,0.614,0.879,0,-4.422,1,0.056,0.00104,0.00438,0.41,0.407,131.092,264520,4
996,3wCSVS7KM9CIIHrChpabQ3,New Boyz,Better with the Lights Off (feat. Chris Brown),52,2011,0.573,0.848,7,-2.742,1,0.057,0.0521,0.0,0.25,0.561,112.084,219080,4
997,0LbK1bodGLc9xmV1cS9jvL,Amy Winehouse,Will You Still Love Me Tomorrow? - 2011,62,2011,0.587,0.624,0,-4.657,1,0.025,0.161,0.000191,0.118,0.251,93.428,262813,4
998,5rP9Weh1uFtlyRGqnzyQnd,Bon Iver,Towers,55,2011,0.35,0.334,9,-12.412,1,0.0323,0.945,0.703,0.273,0.131,91.592,188040,4
999,4bb2UdCvi9LynD4rWvE06T,Adam Hicks,Turn Up the Music,58,2011,0.531,0.827,7,-3.7,1,0.081,0.0957,1.84e-06,0.074,0.801,183.977,176600,4
1000,0nJW01T7XtvILxQgC5J7Wh,Bruno Mars,When I Was Your Man,82,2012,0.612,0.28,0,-8.648,1,0.0434,0.932,0.0,0.088,0.387,72.795,213827,4
1001,7DfFc7a6Rwfi3YQMRbDMau,Frank Ocean,Thinkin Bout You,74,2012,0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83,200747,4
1002,6FE2iI43OZnszFLuLtvvmg,MKTO,Classic,78,2012,0.72,0.791,1,-4.689,1,0.124,0.0384,0.0,0.157,0.756,102.071,175427,4
1003,3LlAyCYU26dvFZBDUIMb7a,Imagine Dragons,Demons,73,2012,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.329,0.428,89.938,175200,4
1004,3bidbhpOYeV4knp8AIu8Xn,Macklemore & Ryan Lewis,Can't Hold Us - feat. Ray Dalton,82,2012,0.641,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,258343,4
1005,7a86XRg84qjasly9f6bPSD,fun.,We Are Young (feat. Janelle Monáe),73,2012,0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,250627,4
1006,4G8gkOterJn0Ywt6uhqbhp,Imagine Dragons,Radioactive,72,2012,0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,186813,4
1007,3n69hLUdIsSa1WlRmjMZlW,alt-J,Breezeblocks,72,2012,0.616,0.656,5,-7.298,1,0.0344,0.096,0.000879,0.205,0.286,150.071,227080,4
1008,3GZD6HmiNUhxXYf8Gch723,Frank Ocean,Lost,72,2012,0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,234093,4
1009,3w3y8KPTfNeOKPiqUTakBh,Bruno Mars,Locked out of Heaven,80,2012,0.726,0.698,5,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994,233478,4
1010,0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,Cruise,72,2012,0.457,0.948,10,-3.364,1,0.0354,0.0191,0.0,0.0536,0.878,148.0,208960,4
1011,4IowQDUOzUvNtp72HMDcKO,Chief Keef,Love Sosa,71,2012,0.772,0.413,0,-8.193,0,0.089,0.0361,0.0,0.111,0.211,131.965,246213,4
1012,2iUmqdfGZcHIhS3b9E9EWq,Neon Trees,Everybody Talks,75,2012,0.471,0.924,8,-3.906,1,0.0586,0.00301,0.0,0.313,0.725,154.961,177280,4
1013,0W4Kpfp1w2xkY3PrV714B7,The Lumineers,Ho Hey,70,2012,0.685,0.466,0,-9.074,1,0.0304,0.794,2.06e-06,0.0915,0.353,79.936,163133,4
1014,1LmN9SSHISbtp9LoaR5ZVJ,Maroon 5,Payphone,73,2012,0.739,0.756,4,-4.828,1,0.0394,0.0136,0.0,0.37,0.523,110.028,231387,4
1015,6E9V9TRlVOLjenGjHemzEH,Lee Brice,Hard To Love,71,2012,0.638,0.722,9,-6.177,1,0.0332,0.0119,0.00808,0.189,0.469,103.017,224293,4
1016,1mKXFLRA179hdOWQBwUk9e,P!nk,Just Give Me a Reason (feat. Nate Ruess),80,2012,0.778,0.547,2,-7.273,1,0.0489,0.346,0.000302,0.132,0.441,95.002,242733,4
1017,1X1DWw2pcNZ8zSub3uhlNz,The Script,Hall of Fame,69,2012,0.421,0.873,10,-4.343,1,0.0565,0.0653,0.0,0.123,0.63,84.803,202533,4
1018,42zd6DYQ4o4SECmTITrM1U,Meek Mill,Dreams and Nightmares,71,2012,0.631,0.774,11,-2.459,1,0.3,0.468,0.0,0.281,0.44,79.745,230693,4
1019,3cHyrEgdyYRjgJKSOiOtcS,Pitbull,Timber (feat. Ke$ha),77,2012,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.788,129.992,204160,4
1020,6t6oULCRS6hnI7rm0h5gwl,fun.,Some Nights,71,2012,0.672,0.738,0,-7.045,1,0.0506,0.0178,6.75e-05,0.0927,0.392,107.938,277040,4
1021,72C7aUQECOhNtnD0AC36ua,One Direction,They Don't Know About Us,78,2012,0.512,0.754,0,-6.031,1,0.055,0.135,0.0,0.0881,0.336,147.89,201693,4
1022,4cluDES4hQEUhmXj6TXkSo,One Direction,What Makes You Beautiful,79,2012,0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99,199987,4
1023,7EQGXaVSyEDsCWKmUcfpLk,Kesha,Die Young,76,2012,0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001,211920,4
1024,0LtOwyZoSNZKJWHqjzADpW,Tame Impala,Feels Like We Only Go Backwards,75,2012,0.303,0.9,2,-2.352,0,0.0574,0.0277,0.635,0.11,0.491,149.508,192960,4
1025,25SJaCCPiosugnlY53VhRG,Mac DeMarco,Freaking Out the Neighborhood,73,2012,0.565,0.832,8,-5.751,0,0.108,0.0639,0.0291,0.386,0.847,143.302,173889,4
1026,6VwBbL8CzPiC4QV66ay7oR,The Weeknd,Wicked Games,74,2012,0.658,0.591,9,-5.197,1,0.0309,0.00959,5.27e-06,0.325,0.326,114.078,323747,4
1027,53QF56cjZA9RTuuMZDrSA6,Jason Mraz,I Won't Give Up,72,2012,0.585,0.303,4,-10.058,1,0.0398,0.694,0.0,0.115,0.142,136.703,240166,3
1028,2OFrAsP5Vrcb0DtsPNsm54,Mac DeMarco,My Kind of Woman,73,2012,0.501,0.765,6,-7.063,0,0.0281,0.00294,0.49,0.184,0.46,91.769,190846,4
1029,2P3SLxeQHPqh8qKB6gtJY2,Kendrick Lamar,Poetic Justice,68,2012,0.779,0.572,6,-9.985,0,0.378,0.157,0.0,0.246,0.647,135.956,300160,4
1030,0hm8rgOY17z7kQJlqGKbu7,Mumford & Sons,I Will Wait,69,2012,0.48,0.756,1,-5.399,1,0.0333,0.00993,0.00704,0.312,0.447,131.127,276720,4
1031,3TGRqZ0a2l1LRblBkJoaDx,Carly Rae Jepsen,Call Me Maybe,69,2012,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,193400,4
1032,2HbKqm4o0w5wEeEFXm2sD4,Kendrick Lamar,Money Trees,68,2012,0.716,0.531,7,-7.355,1,0.122,0.0703,0.0,0.224,0.344,71.994,386907,4
1033,60wwxj6Dd9NJlirf84wr2c,Zedd,Clarity,74,2012,0.509,0.781,8,-3.48,1,0.072,0.0398,0.0,0.0749,0.176,128.0,271427,4
1034,3AGOgQzp0YcPH41u9p7dOp,The Wanted,Glad You Came,68,2012,0.61,0.841,7,-4.579,0,0.0692,0.056,9.85e-06,0.118,0.431,126.889,198187,4
1035,4esOae7i4rqTbAu9o5Pxco,Alicia Keys,Girl on Fire,76,2012,0.482,0.706,9,-5.762,1,0.0609,0.135,0.00106,0.105,0.144,92.494,224920,4
1036,4P6BuLsqtg5uISdE77ypI9,Travis Porter,Ayy Ladies,70,2012,0.905,0.782,10,-3.604,0,0.164,0.096,0.0,0.0623,0.798,96.055,211293,4
1037,6Ymvlzom4TQeoKqAWsZRD8,Kip Moore,Somethin' 'Bout A Truck,69,2012,0.554,0.794,11,-5.417,1,0.035,0.0697,0.0,0.63,0.79,176.01,213827,4
1038,2ihCaVdNZmnHZWt0fvAM7B,Of Monsters and Men,Little Talks,76,2012,0.445,0.757,1,-5.177,1,0.0322,0.0206,0.0,0.146,0.421,102.878,266600,4
1039,7kSLdGdXLey7pzLsWpdg1h,One Direction,Little Things,78,2012,0.707,0.222,7,-11.716,1,0.0329,0.788,0.0,0.205,0.556,110.095,219640,4
1040,1NpW5kyvO4XrNJ3rnfcNy3,Flo Rida,Wild Ones (feat. Sia),76,2012,0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,232947,4
1041,0725YWm6Z0TpZ6wrNk64Eb,Frank Ocean,Super Rich Kids,67,2012,0.739,0.419,3,-8.241,0,0.0854,0.219,0.0,0.196,0.58,60.493,304760,4
1042,6u0dQik0aif7FQlrhycG1L,The Weeknd,The Morning,71,2012,0.652,0.549,6,-7.555,0,0.039,0.317,0.0,0.104,0.186,120.073,312427,4
1043,5tajmvqHF6YW1iiUFzKpCB,MKTO,Wasted,71,2012,0.313,0.429,6,-7.415,1,0.0343,0.787,0.0,0.0863,0.416,77.27,184213,4
1044,5ytc87gcx6dZ4nWRNykinV,Jason Aldean,Night Train,66,2012,0.496,0.708,5,-5.175,1,0.0293,0.0512,1.06e-06,0.182,0.502,158.121,232307,4
1045,4P6n0udLAnmCNXVcobYbsK,Grimes,Oblivion,66,2012,0.697,0.529,2,-8.838,1,0.0338,0.115,0.901,0.0895,0.486,155.974,251267,4
1046,4qikXelSRKvoCqFcHLB2H2,Kanye West,Mercy,70,2012,0.563,0.496,6,-9.381,0,0.405,0.0679,5.61e-05,0.173,0.424,140.001,329320,4
1047,55h7vJchibLdUkxdlX3fK7,Bruno Mars,Treasure,76,2012,0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24e-05,0.324,0.937,116.017,178560,4
1048,1dEy9Pl81QopSxNsPxXQxv,Rihanna,Stay,68,2012,0.621,0.31,9,-10.164,0,0.0283,0.945,6.12e-05,0.117,0.125,111.893,240707,4
1049,6REbwUNlppTfcnV4d4ZoZi,Kendrick Lamar,Swimming Pools (Drank),71,2012,0.577,0.447,8,-5.892,1,0.277,0.00627,0.00022,0.0899,0.189,74.236,247800,4
1050,0KAiuUOrLTIkzkpfpn9jb9,Train,Drive By,74,2012,0.765,0.837,1,-3.113,0,0.032,0.00107,1.06e-05,0.0801,0.721,122.028,195973,4
1051,1nKY2o8XQG1RvUCpBV5VSK,Nature Sounds,Relaxing Constant Rain Storm with Distant Thunder Sfx,70,2012,0.0735,0.997,8,-12.484,1,0.0995,0.000626,0.975,0.871,0.0119,81.214,570203,4
1052,439TlnnznSiBbQbgXiBqAd,Kendrick Lamar,m.A.A.d city,66,2012,0.487,0.729,2,-6.815,1,0.271,0.0538,4.07e-06,0.44,0.217,91.048,350120,4
1053,72jCZdH0Lhg93z6Z4hBjgj,Taylor Swift,I Knew You Were Trouble.,66,2012,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0398,0.679,77.019,217973,4
1054,1gihuPhrLraKYrJMAEONyc,Calvin Harris,Feel So Close - Radio Edit,75,2012,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,206413,4
1055,3ekNuTF3UpOvIZCfiejpnC,The Lumineers,Stubborn Love,65,2012,0.598,0.56,0,-11.679,1,0.0375,0.607,0.0432,0.196,0.221,115.01,279000,4
1056,5xvUgoVED1F4mBu8FL0HaW,Bridgit Mendler,Ready or Not,72,2012,0.715,0.872,2,-3.835,1,0.0509,0.00351,3.84e-05,0.107,0.748,93.043,200947,4
1057,2Ow4Pmi0VOOLvbmJ8V70qo,MARINA,How to Be a Heartbreaker,66,2012,0.69,0.897,11,-4.696,0,0.0506,0.0142,0.0,0.108,0.849,140.05,221493,4
1058,6BtmXhTJMM9sBTHeYYASGz,Imagine Dragons,It's Time,66,2012,0.656,0.884,2,-4.748,1,0.0372,0.0162,0.0,0.145,0.86,105.009,237987,4
1059,5PX4uS1LqlWEPL69phPVQQ,Kid Cudi,Pursuit Of Happiness - Extended Steve Aoki Remix (Explicit),74,2012,0.722,0.687,0,-5.189,1,0.0556,0.00949,0.00413,0.0462,0.619,128.013,373627,4
1060,3aGibUHhQyBsyumYHylw0K,Kendrick Lamar,Backseat Freestyle,66,2012,0.546,0.651,1,-7.601,1,0.3,0.000739,0.0,0.235,0.646,77.878,212653,4
1061,1T20tqHKrePjszGOdbFOEd,Victorious Cast,Take A Hint,67,2012,0.727,0.86,3,-2.712,1,0.0641,0.00443,0.0,0.0718,0.747,133.995,154000,4
1062,5Y3bt7xbhZwwHfTPK5hWEg,Nature Sounds,Calm Rolling Thunder and Soothing Rain,69,2012,0.0818,0.294,0,-25.842,1,0.0898,0.0674,0.893,0.359,0.0384,85.349,570270,3
1063,4Sfa7hdVkqlM8UW5LsSY3F,Passion Pit,Take a Walk,69,2012,0.566,0.755,11,-5.526,1,0.0368,0.0338,0.0,0.315,0.445,101.006,264493,4
1065,6E11E0lT5Zy7yb6iT3y8DN,Cher Lloyd,Want U Back,66,2012,0.694,0.891,9,-2.94,1,0.0949,0.0562,0.0,0.561,0.563,97.939,214573,4
1066,25cUhiAod71TIQSNicOaW3,Miguel,Adorn,66,2012,0.625,0.576,11,-5.693,0,0.175,0.0543,4.07e-05,0.187,0.235,179.063,193147,4
1067,789CxjEOtO76BVD1A9yJQH,Rihanna,Stay - Album Version (Edited),66,2012,0.621,0.31,9,-10.164,0,0.0283,0.945,6.12e-05,0.117,0.125,111.893,240707,4
1068,1hWYT0w2R0J19rlVkiez7X,Lupe Fiasco,Battle Scars,70,2012,0.517,0.811,5,-4.526,0,0.286,0.186,0.0,0.105,0.494,168.269,250320,4
1069,1kPpge9JDLpcj15qgrPbYX,Owl City,Good Time,74,2012,0.56,0.872,3,-4.269,1,0.14,0.0239,7.52e-06,0.371,0.681,126.053,205933,4
1070,2V65y3PX4DkRhy1djlxd9p,Swedish House Mafia,Don't You Worry Child - Radio Edit,77,2012,0.612,0.84,11,-3.145,0,0.0509,0.112,0.0,0.116,0.438,129.042,212862,4
1071,3SuzCeGoNOWmbWOoDMou0B,Chief Keef,Hate Bein' Sober,65,2012,0.82,0.47,8,-7.181,1,0.0458,0.00435,0.0,0.141,0.313,132.003,280173,4
1072,6KuHjfXHkfnIjdmcIvt9r0,Imagine Dragons,On Top Of The World,66,2012,0.635,0.926,0,-5.589,1,0.151,0.0893,4.53e-06,0.0928,0.761,100.048,189840,4
